sample	strainID	genus	species	count
45_BS5	HAMBI-0097	Acinetobacter	lwoffii	0
45_BS5	HAMBI-0105	Agrobacterium	tumefaciens	511
45_BS5	HAMBI-0262	Brevundimonas	bullata	0
45_BS5	HAMBI-0403	Comamonas	testosteroni	1390
45_BS5	HAMBI-1279	Hafnia	alvei	53
45_BS5	HAMBI-1287	Citrobacter	koseri	8116
45_BS5	HAMBI-1292	Morganella	morganii	127
45_BS5	HAMBI-1299	Kluyvera	intermedia	32
45_BS5	HAMBI-1842	Sphingobium	yanoikuyae	141
45_BS5	HAMBI-1896	Sphingobacterium	spiritivorum	3145
45_BS5	HAMBI-1972	Aeromonas	caviae	13236
45_BS5	HAMBI-1977	Pseudomonas	chlororaphis	1982
45_BS5	HAMBI-1988	Chitinophaga	sancti	0
45_BS5	HAMBI-2159	Paraburkholderia	caryophylli	5
45_BS5	HAMBI-2160	Bordetella	avium	187
45_BS5	HAMBI-2164	Cupriavidus	necator	28
45_BS5	HAMBI-2443	Paracoccus	denitrificans	28
45_BS5	HAMBI-2494	Paraburkholderia	kururiensis	11
45_BS5	HAMBI-2659	Stenotrophomonas	maltophilia	570
45_BS5	HAMBI-2792	Moraxella	canis	0
45_BS5	HAMBI-3031	Niabella	yanshanensis	95
45_BS5	HAMBI-3237	Microvirga	lotononidis	5
45_BS6	HAMBI-0006	Pseudomonas	putida	3551
45_BS6	HAMBI-0097	Acinetobacter	lwoffii	0
45_BS6	HAMBI-0105	Agrobacterium	tumefaciens	704
45_BS6	HAMBI-0262	Brevundimonas	bullata	0
45_BS6	HAMBI-0403	Comamonas	testosteroni	3391
45_BS6	HAMBI-1279	Hafnia	alvei	56
45_BS6	HAMBI-1287	Citrobacter	koseri	9307
45_BS6	HAMBI-1292	Morganella	morganii	161
45_BS6	HAMBI-1299	Kluyvera	intermedia	37
45_BS6	HAMBI-1842	Sphingobium	yanoikuyae	149
45_BS6	HAMBI-1896	Sphingobacterium	spiritivorum	2039
45_BS6	HAMBI-1972	Aeromonas	caviae	15562
45_BS6	HAMBI-1977	Pseudomonas	chlororaphis	1089
45_BS6	HAMBI-1988	Chitinophaga	sancti	0
45_BS6	HAMBI-2159	Paraburkholderia	caryophylli	4
45_BS6	HAMBI-2160	Bordetella	avium	136
45_BS6	HAMBI-2164	Cupriavidus	necator	22
45_BS6	HAMBI-2443	Paracoccus	denitrificans	38
45_BS6	HAMBI-2494	Paraburkholderia	kururiensis	14
45_BS6	HAMBI-2659	Stenotrophomonas	maltophilia	661
45_BS6	HAMBI-2792	Moraxella	canis	0
45_BS6	HAMBI-3031	Niabella	yanshanensis	66
45_BS6	HAMBI-3237	Microvirga	lotononidis	8
51_B1	HAMBI-0006	Pseudomonas	putida	2115
51_B1	HAMBI-0097	Acinetobacter	lwoffii	0
51_B1	HAMBI-0105	Agrobacterium	tumefaciens	627
51_B1	HAMBI-0262	Brevundimonas	bullata	0
51_B1	HAMBI-0403	Comamonas	testosteroni	502
51_B1	HAMBI-1279	Hafnia	alvei	118
51_B1	HAMBI-1287	Citrobacter	koseri	4125
51_B1	HAMBI-1292	Morganella	morganii	90
51_B1	HAMBI-1299	Kluyvera	intermedia	91
51_B1	HAMBI-1842	Sphingobium	yanoikuyae	291
51_B1	HAMBI-1896	Sphingobacterium	spiritivorum	1662
51_B1	HAMBI-1972	Aeromonas	caviae	9879
51_B1	HAMBI-1977	Pseudomonas	chlororaphis	680
51_B1	HAMBI-1988	Chitinophaga	sancti	0
51_B1	HAMBI-2159	Paraburkholderia	caryophylli	1
51_B1	HAMBI-2160	Bordetella	avium	39
51_B1	HAMBI-2164	Cupriavidus	necator	16
51_B1	HAMBI-2443	Paracoccus	denitrificans	37
51_B1	HAMBI-2494	Paraburkholderia	kururiensis	6
51_B1	HAMBI-2659	Stenotrophomonas	maltophilia	348
51_B1	HAMBI-2792	Moraxella	canis	0
51_B1	HAMBI-3031	Niabella	yanshanensis	76
51_B1	HAMBI-3237	Microvirga	lotononidis	6
51_B2	HAMBI-0006	Pseudomonas	putida	2649
51_B2	HAMBI-0097	Acinetobacter	lwoffii	0
51_B2	HAMBI-0105	Agrobacterium	tumefaciens	791
51_B2	HAMBI-0262	Brevundimonas	bullata	0
51_B2	HAMBI-0403	Comamonas	testosteroni	663
51_B2	HAMBI-1279	Hafnia	alvei	128
51_B2	HAMBI-1287	Citrobacter	koseri	4331
51_B2	HAMBI-1292	Morganella	morganii	89
51_B2	HAMBI-1299	Kluyvera	intermedia	64
51_B2	HAMBI-1842	Sphingobium	yanoikuyae	320
51_B2	HAMBI-1896	Sphingobacterium	spiritivorum	1479
51_B2	HAMBI-1972	Aeromonas	caviae	11886
51_B2	HAMBI-1977	Pseudomonas	chlororaphis	832
51_B2	HAMBI-1988	Chitinophaga	sancti	0
51_B2	HAMBI-2159	Paraburkholderia	caryophylli	4
51_B2	HAMBI-2160	Bordetella	avium	40
51_B2	HAMBI-2164	Cupriavidus	necator	6
51_B2	HAMBI-2443	Paracoccus	denitrificans	56
51_B2	HAMBI-2494	Paraburkholderia	kururiensis	13
51_B2	HAMBI-2659	Stenotrophomonas	maltophilia	345
51_B2	HAMBI-2792	Moraxella	canis	0
51_B2	HAMBI-3031	Niabella	yanshanensis	72
51_B2	HAMBI-3237	Microvirga	lotononidis	5
51_B3	HAMBI-0006	Pseudomonas	putida	2147
51_B3	HAMBI-0097	Acinetobacter	lwoffii	0
51_B3	HAMBI-0105	Agrobacterium	tumefaciens	592
51_B3	HAMBI-0262	Brevundimonas	bullata	0
51_B3	HAMBI-0403	Comamonas	testosteroni	837
51_B3	HAMBI-1279	Hafnia	alvei	135
51_B3	HAMBI-1287	Citrobacter	koseri	4240
51_B3	HAMBI-1292	Morganella	morganii	68
51_B3	HAMBI-1299	Kluyvera	intermedia	68
51_B3	HAMBI-1842	Sphingobium	yanoikuyae	312
51_B3	HAMBI-1896	Sphingobacterium	spiritivorum	1332
51_B3	HAMBI-1972	Aeromonas	caviae	8872
51_B3	HAMBI-1977	Pseudomonas	chlororaphis	622
51_B3	HAMBI-1988	Chitinophaga	sancti	0
51_B3	HAMBI-2159	Paraburkholderia	caryophylli	0
51_B3	HAMBI-2160	Bordetella	avium	47
51_B3	HAMBI-2164	Cupriavidus	necator	11
51_B3	HAMBI-2443	Paracoccus	denitrificans	31
51_B3	HAMBI-2494	Paraburkholderia	kururiensis	20
51_B3	HAMBI-2659	Stenotrophomonas	maltophilia	319
51_B3	HAMBI-2792	Moraxella	canis	0
51_B3	HAMBI-3031	Niabella	yanshanensis	61
51_B3	HAMBI-3237	Microvirga	lotononidis	15
51_B4	HAMBI-0006	Pseudomonas	putida	2192
51_B4	HAMBI-0097	Acinetobacter	lwoffii	0
51_B4	HAMBI-0105	Agrobacterium	tumefaciens	726
51_B4	HAMBI-0262	Brevundimonas	bullata	0
51_B4	HAMBI-0403	Comamonas	testosteroni	635
51_B4	HAMBI-1279	Hafnia	alvei	143
51_B4	HAMBI-1287	Citrobacter	koseri	4833
51_B4	HAMBI-1292	Morganella	morganii	74
51_B4	HAMBI-1299	Kluyvera	intermedia	82
51_B4	HAMBI-1842	Sphingobium	yanoikuyae	246
51_B4	HAMBI-1896	Sphingobacterium	spiritivorum	1025
51_B4	HAMBI-1972	Aeromonas	caviae	8805
51_B4	HAMBI-1977	Pseudomonas	chlororaphis	538
51_B4	HAMBI-1988	Chitinophaga	sancti	0
51_B4	HAMBI-2159	Paraburkholderia	caryophylli	1
51_B4	HAMBI-2160	Bordetella	avium	51
51_B4	HAMBI-2164	Cupriavidus	necator	8
51_B4	HAMBI-2443	Paracoccus	denitrificans	21
51_B4	HAMBI-2494	Paraburkholderia	kururiensis	14
51_B4	HAMBI-2659	Stenotrophomonas	maltophilia	308
51_B4	HAMBI-2792	Moraxella	canis	0
51_B4	HAMBI-3031	Niabella	yanshanensis	75
51_B4	HAMBI-3237	Microvirga	lotononidis	5
51_B5	HAMBI-0006	Pseudomonas	putida	2258
51_B5	HAMBI-0097	Acinetobacter	lwoffii	0
51_B5	HAMBI-0105	Agrobacterium	tumefaciens	536
51_B5	HAMBI-0262	Brevundimonas	bullata	0
51_B5	HAMBI-0403	Comamonas	testosteroni	576
51_B5	HAMBI-1279	Hafnia	alvei	72
51_B5	HAMBI-1287	Citrobacter	koseri	3167
51_B5	HAMBI-1292	Morganella	morganii	62
51_B5	HAMBI-1299	Kluyvera	intermedia	48
51_B5	HAMBI-1842	Sphingobium	yanoikuyae	302
51_B5	HAMBI-1896	Sphingobacterium	spiritivorum	1220
51_B5	HAMBI-1972	Aeromonas	caviae	6981
51_B5	HAMBI-1977	Pseudomonas	chlororaphis	714
51_B5	HAMBI-1988	Chitinophaga	sancti	0
51_B5	HAMBI-2159	Paraburkholderia	caryophylli	2
51_B5	HAMBI-2160	Bordetella	avium	30
51_B5	HAMBI-2164	Cupriavidus	necator	3
51_B5	HAMBI-2443	Paracoccus	denitrificans	21
51_B5	HAMBI-2494	Paraburkholderia	kururiensis	4
51_B5	HAMBI-2659	Stenotrophomonas	maltophilia	201
51_B5	HAMBI-2792	Moraxella	canis	0
51_B5	HAMBI-3031	Niabella	yanshanensis	78
51_B5	HAMBI-3237	Microvirga	lotononidis	15
51_B6	HAMBI-0006	Pseudomonas	putida	1454
51_B6	HAMBI-0097	Acinetobacter	lwoffii	0
51_B6	HAMBI-0105	Agrobacterium	tumefaciens	463
51_B6	HAMBI-0262	Brevundimonas	bullata	0
51_B6	HAMBI-0403	Comamonas	testosteroni	503
51_B6	HAMBI-1279	Hafnia	alvei	98
51_B6	HAMBI-1287	Citrobacter	koseri	3256
51_B6	HAMBI-1292	Morganella	morganii	41
51_B6	HAMBI-1299	Kluyvera	intermedia	44
51_B6	HAMBI-1842	Sphingobium	yanoikuyae	237
51_B6	HAMBI-1896	Sphingobacterium	spiritivorum	889
51_B6	HAMBI-1972	Aeromonas	caviae	5516
51_B6	HAMBI-1977	Pseudomonas	chlororaphis	622
51_B6	HAMBI-1988	Chitinophaga	sancti	0
51_B6	HAMBI-2159	Paraburkholderia	caryophylli	1
51_B6	HAMBI-2160	Bordetella	avium	27
51_B6	HAMBI-2164	Cupriavidus	necator	5
51_B6	HAMBI-2443	Paracoccus	denitrificans	37
51_B6	HAMBI-2494	Paraburkholderia	kururiensis	6
51_B6	HAMBI-2659	Stenotrophomonas	maltophilia	247
51_B6	HAMBI-2792	Moraxella	canis	0
51_B6	HAMBI-3031	Niabella	yanshanensis	65
51_B6	HAMBI-3237	Microvirga	lotononidis	21
51_BS1	HAMBI-0006	Pseudomonas	putida	826
51_BS1	HAMBI-0097	Acinetobacter	lwoffii	0
51_BS1	HAMBI-0105	Agrobacterium	tumefaciens	417
51_BS1	HAMBI-0262	Brevundimonas	bullata	0
51_BS1	HAMBI-0403	Comamonas	testosteroni	1124
51_BS1	HAMBI-1279	Hafnia	alvei	73
51_BS1	HAMBI-1287	Citrobacter	koseri	3766
51_BS1	HAMBI-1292	Morganella	morganii	52
51_BS1	HAMBI-1299	Kluyvera	intermedia	36
51_BS1	HAMBI-1842	Sphingobium	yanoikuyae	293
51_BS1	HAMBI-1896	Sphingobacterium	spiritivorum	1510
51_BS1	HAMBI-1972	Aeromonas	caviae	3132
51_BS1	HAMBI-1977	Pseudomonas	chlororaphis	1408
51_BS1	HAMBI-1988	Chitinophaga	sancti	0
51_BS1	HAMBI-2159	Paraburkholderia	caryophylli	0
51_BS1	HAMBI-2160	Bordetella	avium	21
51_BS1	HAMBI-2164	Cupriavidus	necator	3
51_BS1	HAMBI-2443	Paracoccus	denitrificans	178
51_BS1	HAMBI-2494	Paraburkholderia	kururiensis	8
51_BS1	HAMBI-2659	Stenotrophomonas	maltophilia	233
51_BS1	HAMBI-2792	Moraxella	canis	0
51_BS1	HAMBI-3031	Niabella	yanshanensis	159
51_BS1	HAMBI-3237	Microvirga	lotononidis	5
51_BS2	HAMBI-0006	Pseudomonas	putida	1537
51_BS2	HAMBI-0097	Acinetobacter	lwoffii	0
51_BS2	HAMBI-0105	Agrobacterium	tumefaciens	534
51_BS2	HAMBI-0262	Brevundimonas	bullata	0
51_BS2	HAMBI-0403	Comamonas	testosteroni	1863
51_BS2	HAMBI-1279	Hafnia	alvei	142
51_BS2	HAMBI-1287	Citrobacter	koseri	7383
51_BS2	HAMBI-1292	Morganella	morganii	86
51_BS2	HAMBI-1299	Kluyvera	intermedia	59
51_BS2	HAMBI-1842	Sphingobium	yanoikuyae	412
51_BS2	HAMBI-1896	Sphingobacterium	spiritivorum	1445
51_BS2	HAMBI-1972	Aeromonas	caviae	6427
51_BS2	HAMBI-1977	Pseudomonas	chlororaphis	1411
51_BS2	HAMBI-1988	Chitinophaga	sancti	0
51_BS2	HAMBI-2159	Paraburkholderia	caryophylli	0
51_BS2	HAMBI-2160	Bordetella	avium	44
51_BS2	HAMBI-2164	Cupriavidus	necator	14
51_BS2	HAMBI-2443	Paracoccus	denitrificans	43
51_BS2	HAMBI-2494	Paraburkholderia	kururiensis	8
51_BS2	HAMBI-2659	Stenotrophomonas	maltophilia	560
51_BS2	HAMBI-2792	Moraxella	canis	0
51_BS2	HAMBI-3031	Niabella	yanshanensis	185
51_BS2	HAMBI-3237	Microvirga	lotononidis	3
51_BS3	HAMBI-0006	Pseudomonas	putida	704
51_BS3	HAMBI-0097	Acinetobacter	lwoffii	0
51_BS3	HAMBI-0105	Agrobacterium	tumefaciens	288
51_BS3	HAMBI-0262	Brevundimonas	bullata	0
51_BS3	HAMBI-0403	Comamonas	testosteroni	227
51_BS3	HAMBI-1279	Hafnia	alvei	58
51_BS3	HAMBI-1287	Citrobacter	koseri	5461
51_BS3	HAMBI-1292	Morganella	morganii	56
51_BS3	HAMBI-1299	Kluyvera	intermedia	25
51_BS3	HAMBI-1842	Sphingobium	yanoikuyae	261
51_BS3	HAMBI-1896	Sphingobacterium	spiritivorum	1566
51_BS3	HAMBI-1972	Aeromonas	caviae	5009
51_BS3	HAMBI-1977	Pseudomonas	chlororaphis	1186
51_BS3	HAMBI-1988	Chitinophaga	sancti	0
51_BS3	HAMBI-2159	Paraburkholderia	caryophylli	0
51_BS3	HAMBI-2160	Bordetella	avium	43
51_BS3	HAMBI-2164	Cupriavidus	necator	6
51_BS3	HAMBI-2443	Paracoccus	denitrificans	38
51_BS3	HAMBI-2494	Paraburkholderia	kururiensis	6
51_BS3	HAMBI-2659	Stenotrophomonas	maltophilia	396
51_BS3	HAMBI-2792	Moraxella	canis	0
51_BS3	HAMBI-3031	Niabella	yanshanensis	111
51_BS3	HAMBI-3237	Microvirga	lotononidis	3
51_BS4	HAMBI-0006	Pseudomonas	putida	776
51_BS4	HAMBI-0097	Acinetobacter	lwoffii	0
51_BS4	HAMBI-0105	Agrobacterium	tumefaciens	586
51_BS4	HAMBI-0262	Brevundimonas	bullata	0
51_BS4	HAMBI-0403	Comamonas	testosteroni	311
51_BS4	HAMBI-1279	Hafnia	alvei	60
51_BS4	HAMBI-1287	Citrobacter	koseri	6670
51_BS4	HAMBI-1292	Morganella	morganii	68
51_BS4	HAMBI-1299	Kluyvera	intermedia	29
51_BS4	HAMBI-1842	Sphingobium	yanoikuyae	369
51_BS4	HAMBI-1896	Sphingobacterium	spiritivorum	1692
51_BS4	HAMBI-1972	Aeromonas	caviae	5734
51_BS4	HAMBI-1977	Pseudomonas	chlororaphis	1757
51_BS4	HAMBI-1988	Chitinophaga	sancti	0
51_BS4	HAMBI-2159	Paraburkholderia	caryophylli	0
51_BS4	HAMBI-2160	Bordetella	avium	52
51_BS4	HAMBI-2164	Cupriavidus	necator	12
51_BS4	HAMBI-2443	Paracoccus	denitrificans	81
51_BS4	HAMBI-2494	Paraburkholderia	kururiensis	11
51_BS4	HAMBI-2659	Stenotrophomonas	maltophilia	300
51_BS4	HAMBI-2792	Moraxella	canis	0
51_BS4	HAMBI-3031	Niabella	yanshanensis	174
51_BS4	HAMBI-3237	Microvirga	lotononidis	9
51_BS5	HAMBI-0006	Pseudomonas	putida	657
51_BS5	HAMBI-0097	Acinetobacter	lwoffii	0
51_BS5	HAMBI-0105	Agrobacterium	tumefaciens	534
51_BS5	HAMBI-0262	Brevundimonas	bullata	0
51_BS5	HAMBI-0403	Comamonas	testosteroni	410
51_BS5	HAMBI-1279	Hafnia	alvei	63
51_BS5	HAMBI-1287	Citrobacter	koseri	6792
51_BS5	HAMBI-1292	Morganella	morganii	64
51_BS5	HAMBI-1299	Kluyvera	intermedia	28
51_BS5	HAMBI-1842	Sphingobium	yanoikuyae	339
51_BS5	HAMBI-1896	Sphingobacterium	spiritivorum	1998
51_BS5	HAMBI-1972	Aeromonas	caviae	3834
51_BS5	HAMBI-1977	Pseudomonas	chlororaphis	1343
51_BS5	HAMBI-1988	Chitinophaga	sancti	0
51_BS5	HAMBI-2159	Paraburkholderia	caryophylli	0
51_BS5	HAMBI-2160	Bordetella	avium	39
51_BS5	HAMBI-2164	Cupriavidus	necator	9
51_BS5	HAMBI-2443	Paracoccus	denitrificans	27
51_BS5	HAMBI-2494	Paraburkholderia	kururiensis	18
51_BS5	HAMBI-2659	Stenotrophomonas	maltophilia	275
51_BS5	HAMBI-2792	Moraxella	canis	0
51_BS5	HAMBI-3031	Niabella	yanshanensis	190
51_BS5	HAMBI-3237	Microvirga	lotononidis	4
51_BS6	HAMBI-0006	Pseudomonas	putida	597
51_BS6	HAMBI-0097	Acinetobacter	lwoffii	0
51_BS6	HAMBI-0105	Agrobacterium	tumefaciens	355
51_BS6	HAMBI-0262	Brevundimonas	bullata	0
51_BS6	HAMBI-0403	Comamonas	testosteroni	688
51_BS6	HAMBI-1279	Hafnia	alvei	82
51_BS6	HAMBI-1287	Citrobacter	koseri	7398
51_BS6	HAMBI-1292	Morganella	morganii	45
51_BS6	HAMBI-1299	Kluyvera	intermedia	25
51_BS6	HAMBI-1842	Sphingobium	yanoikuyae	321
51_BS6	HAMBI-1896	Sphingobacterium	spiritivorum	1121
51_BS6	HAMBI-1972	Aeromonas	caviae	4608
51_BS6	HAMBI-1977	Pseudomonas	chlororaphis	849
51_BS6	HAMBI-1988	Chitinophaga	sancti	0
51_BS6	HAMBI-2159	Paraburkholderia	caryophylli	1
51_BS6	HAMBI-2160	Bordetella	avium	26
51_BS6	HAMBI-2164	Cupriavidus	necator	12
51_BS6	HAMBI-2443	Paracoccus	denitrificans	17
51_BS6	HAMBI-2494	Paraburkholderia	kururiensis	5
51_BS6	HAMBI-2659	Stenotrophomonas	maltophilia	267
51_BS6	HAMBI-2792	Moraxella	canis	0
51_BS6	HAMBI-3031	Niabella	yanshanensis	45
51_BS6	HAMBI-3237	Microvirga	lotononidis	1
57_B1	HAMBI-0006	Pseudomonas	putida	1605
57_B1	HAMBI-0097	Acinetobacter	lwoffii	0
57_B1	HAMBI-0105	Agrobacterium	tumefaciens	539
57_B1	HAMBI-0262	Brevundimonas	bullata	0
57_B1	HAMBI-0403	Comamonas	testosteroni	364
57_B1	HAMBI-1279	Hafnia	alvei	58
57_B1	HAMBI-1287	Citrobacter	koseri	1317
57_B1	HAMBI-1292	Morganella	morganii	92
57_B1	HAMBI-1299	Kluyvera	intermedia	69
57_B1	HAMBI-1842	Sphingobium	yanoikuyae	148
57_B1	HAMBI-1896	Sphingobacterium	spiritivorum	857
57_B1	HAMBI-1972	Aeromonas	caviae	6259
57_B1	HAMBI-1977	Pseudomonas	chlororaphis	297
57_B1	HAMBI-1988	Chitinophaga	sancti	0
57_B1	HAMBI-2159	Paraburkholderia	caryophylli	0
57_B1	HAMBI-2160	Bordetella	avium	30
57_B1	HAMBI-2164	Cupriavidus	necator	8
57_B1	HAMBI-2443	Paracoccus	denitrificans	28
57_B1	HAMBI-2494	Paraburkholderia	kururiensis	6
57_B1	HAMBI-2659	Stenotrophomonas	maltophilia	253
57_B1	HAMBI-2792	Moraxella	canis	0
57_B1	HAMBI-3031	Niabella	yanshanensis	37
57_B1	HAMBI-3237	Microvirga	lotononidis	14
57_B2	HAMBI-0006	Pseudomonas	putida	1996
57_B2	HAMBI-0097	Acinetobacter	lwoffii	0
57_B2	HAMBI-0105	Agrobacterium	tumefaciens	683
57_B2	HAMBI-0262	Brevundimonas	bullata	0
57_B2	HAMBI-0403	Comamonas	testosteroni	547
57_B2	HAMBI-1279	Hafnia	alvei	51
57_B2	HAMBI-1287	Citrobacter	koseri	1262
57_B2	HAMBI-1292	Morganella	morganii	85
57_B2	HAMBI-1299	Kluyvera	intermedia	56
57_B2	HAMBI-1842	Sphingobium	yanoikuyae	195
57_B2	HAMBI-1896	Sphingobacterium	spiritivorum	893
57_B2	HAMBI-1972	Aeromonas	caviae	8170
57_B2	HAMBI-1977	Pseudomonas	chlororaphis	222
57_B2	HAMBI-1988	Chitinophaga	sancti	0
57_B2	HAMBI-2159	Paraburkholderia	caryophylli	0
57_B2	HAMBI-2160	Bordetella	avium	46
57_B2	HAMBI-2164	Cupriavidus	necator	5
57_B2	HAMBI-2443	Paracoccus	denitrificans	28
57_B2	HAMBI-2494	Paraburkholderia	kururiensis	14
57_B2	HAMBI-2659	Stenotrophomonas	maltophilia	360
57_B2	HAMBI-2792	Moraxella	canis	0
57_B2	HAMBI-3031	Niabella	yanshanensis	36
57_B2	HAMBI-3237	Microvirga	lotononidis	13
57_B3	HAMBI-0006	Pseudomonas	putida	1459
57_B3	HAMBI-0097	Acinetobacter	lwoffii	0
57_B3	HAMBI-0105	Agrobacterium	tumefaciens	537
57_B3	HAMBI-0262	Brevundimonas	bullata	0
57_B3	HAMBI-0403	Comamonas	testosteroni	495
57_B3	HAMBI-1279	Hafnia	alvei	45
57_B3	HAMBI-1287	Citrobacter	koseri	1217
57_B3	HAMBI-1292	Morganella	morganii	81
57_B3	HAMBI-1299	Kluyvera	intermedia	64
57_B3	HAMBI-1842	Sphingobium	yanoikuyae	118
57_B3	HAMBI-1896	Sphingobacterium	spiritivorum	862
57_B3	HAMBI-1972	Aeromonas	caviae	6274
57_B3	HAMBI-1977	Pseudomonas	chlororaphis	100
57_B3	HAMBI-1988	Chitinophaga	sancti	0
57_B3	HAMBI-2159	Paraburkholderia	caryophylli	1
57_B3	HAMBI-2160	Bordetella	avium	24
57_B3	HAMBI-2164	Cupriavidus	necator	2
57_B3	HAMBI-2443	Paracoccus	denitrificans	12
57_B3	HAMBI-2494	Paraburkholderia	kururiensis	14
57_B3	HAMBI-2659	Stenotrophomonas	maltophilia	207
57_B3	HAMBI-2792	Moraxella	canis	0
57_B3	HAMBI-3031	Niabella	yanshanensis	23
57_B3	HAMBI-3237	Microvirga	lotononidis	17
57_B4	HAMBI-0006	Pseudomonas	putida	1590
57_B4	HAMBI-0097	Acinetobacter	lwoffii	0
57_B4	HAMBI-0105	Agrobacterium	tumefaciens	515
57_B4	HAMBI-0262	Brevundimonas	bullata	0
57_B4	HAMBI-0403	Comamonas	testosteroni	350
57_B4	HAMBI-1279	Hafnia	alvei	63
57_B4	HAMBI-1287	Citrobacter	koseri	1469
57_B4	HAMBI-1292	Morganella	morganii	64
57_B4	HAMBI-1299	Kluyvera	intermedia	82
57_B4	HAMBI-1842	Sphingobium	yanoikuyae	126
57_B4	HAMBI-1896	Sphingobacterium	spiritivorum	984
57_B4	HAMBI-1972	Aeromonas	caviae	5565
57_B4	HAMBI-1977	Pseudomonas	chlororaphis	117
57_B4	HAMBI-1988	Chitinophaga	sancti	0
57_B4	HAMBI-2159	Paraburkholderia	caryophylli	0
57_B4	HAMBI-2160	Bordetella	avium	27
57_B4	HAMBI-2164	Cupriavidus	necator	6
57_B4	HAMBI-2443	Paracoccus	denitrificans	24
57_B4	HAMBI-2494	Paraburkholderia	kururiensis	11
57_B4	HAMBI-2659	Stenotrophomonas	maltophilia	233
57_B4	HAMBI-2792	Moraxella	canis	0
57_B4	HAMBI-3031	Niabella	yanshanensis	34
57_B4	HAMBI-3237	Microvirga	lotononidis	7
57_B5	HAMBI-0006	Pseudomonas	putida	1354
57_B5	HAMBI-0097	Acinetobacter	lwoffii	0
57_B5	HAMBI-0105	Agrobacterium	tumefaciens	423
57_B5	HAMBI-0262	Brevundimonas	bullata	0
57_B5	HAMBI-0403	Comamonas	testosteroni	469
57_B5	HAMBI-1279	Hafnia	alvei	78
57_B5	HAMBI-1287	Citrobacter	koseri	1667
57_B5	HAMBI-1292	Morganella	morganii	71
57_B5	HAMBI-1299	Kluyvera	intermedia	41
57_B5	HAMBI-1842	Sphingobium	yanoikuyae	194
57_B5	HAMBI-1896	Sphingobacterium	spiritivorum	582
57_B5	HAMBI-1972	Aeromonas	caviae	3728
57_B5	HAMBI-1977	Pseudomonas	chlororaphis	297
57_B5	HAMBI-1988	Chitinophaga	sancti	0
57_B5	HAMBI-2159	Paraburkholderia	caryophylli	2
57_B5	HAMBI-2160	Bordetella	avium	19
57_B5	HAMBI-2164	Cupriavidus	necator	4
57_B5	HAMBI-2443	Paracoccus	denitrificans	17
57_B5	HAMBI-2494	Paraburkholderia	kururiensis	13
57_B5	HAMBI-2659	Stenotrophomonas	maltophilia	166
57_B5	HAMBI-2792	Moraxella	canis	0
57_B5	HAMBI-3031	Niabella	yanshanensis	26
57_B5	HAMBI-3237	Microvirga	lotononidis	8
57_B6	HAMBI-0006	Pseudomonas	putida	1097
57_B6	HAMBI-0097	Acinetobacter	lwoffii	0
57_B6	HAMBI-0105	Agrobacterium	tumefaciens	465
57_B6	HAMBI-0262	Brevundimonas	bullata	0
57_B6	HAMBI-0403	Comamonas	testosteroni	380
57_B6	HAMBI-1279	Hafnia	alvei	69
57_B6	HAMBI-1287	Citrobacter	koseri	1798
57_B6	HAMBI-1292	Morganella	morganii	73
57_B6	HAMBI-1299	Kluyvera	intermedia	71
57_B6	HAMBI-1842	Sphingobium	yanoikuyae	151
57_B6	HAMBI-1896	Sphingobacterium	spiritivorum	556
57_B6	HAMBI-1972	Aeromonas	caviae	3800
57_B6	HAMBI-1977	Pseudomonas	chlororaphis	240
57_B6	HAMBI-1988	Chitinophaga	sancti	0
57_B6	HAMBI-2159	Paraburkholderia	caryophylli	0
57_B6	HAMBI-2160	Bordetella	avium	20
57_B6	HAMBI-2164	Cupriavidus	necator	8
57_B6	HAMBI-2443	Paracoccus	denitrificans	20
57_B6	HAMBI-2494	Paraburkholderia	kururiensis	7
57_B6	HAMBI-2659	Stenotrophomonas	maltophilia	203
57_B6	HAMBI-2792	Moraxella	canis	0
57_B6	HAMBI-3031	Niabella	yanshanensis	29
57_B6	HAMBI-3237	Microvirga	lotononidis	22
57_BS1	HAMBI-0006	Pseudomonas	putida	2041
57_BS1	HAMBI-0097	Acinetobacter	lwoffii	0
57_BS1	HAMBI-0105	Agrobacterium	tumefaciens	514
57_BS1	HAMBI-0262	Brevundimonas	bullata	0
57_BS1	HAMBI-0403	Comamonas	testosteroni	1072
57_BS1	HAMBI-1279	Hafnia	alvei	42
57_BS1	HAMBI-1287	Citrobacter	koseri	4709
57_BS1	HAMBI-1292	Morganella	morganii	66
57_BS1	HAMBI-1299	Kluyvera	intermedia	22
57_BS1	HAMBI-1842	Sphingobium	yanoikuyae	149
57_BS1	HAMBI-1896	Sphingobacterium	spiritivorum	888
57_BS1	HAMBI-1972	Aeromonas	caviae	2585
57_BS1	HAMBI-1977	Pseudomonas	chlororaphis	771
57_BS1	HAMBI-1988	Chitinophaga	sancti	0
57_BS1	HAMBI-2159	Paraburkholderia	caryophylli	0
57_BS1	HAMBI-2160	Bordetella	avium	34
57_BS1	HAMBI-2164	Cupriavidus	necator	13
57_BS1	HAMBI-2443	Paracoccus	denitrificans	66
57_BS1	HAMBI-2494	Paraburkholderia	kururiensis	16
57_BS1	HAMBI-2659	Stenotrophomonas	maltophilia	391
57_BS1	HAMBI-2792	Moraxella	canis	0
